,"Time Since Formation, h","N, # / m","n, # / m^3","Altitude, m","RHi, %","IWC, kg of ice / kg of moist air","Air Temperature, K","Dry Air Density, kg / m^3","Moist Air Density, kg / m^3","Air Pressure, Pa","Specific Humidity, Ratio","Shear, 1 / s","Effective Area, m^2","Optical Depth, ---","I, kg of ice / m","Width, m","Depth, m","Segment Length, m","Integrated Optical Depth, m","Plume Water Mass, kg / m"
31,2.636111111111111,1330159868887.9321,791004.2136438118,9855.915359177696,100.04939256927894,7.481077751451211e-06,224.08497309410734,0.42012992990073666,0.420172650218682,27024.26599906076,0.00010167324770692329,-0.002,1681609.0811456807,0.13651088852977197,5.2853388295215815,5548.012586634043,583.6332449547417,19933.69060088799,757.3641277757717,77.11690934417437
32,2.719444444444444,1311656174844.265,722361.8911661032,9849.68395157963,100.05005238606373,6.5338066820541766e-06,224.1254629172013,0.4204532444451783,0.42049616963949776,27049.949513194657,0.00010208224811237439,-0.002,1815788.1677933875,0.12257808466682554,4.988261018962924,5843.5735103068555,600.4527012517168,19933.690618652257,716.2940485032127,82.92336436165415
33,2.8027777777777776,1295689680705.8564,663133.1971372274,9843.607733909957,100.04923272511749,5.6855734168284215e-06,224.16497436218677,0.4207686339623283,0.4208117593260903,27075.012422296022,0.00010248136561361666,-0.002,1953890.5400896845,0.11349512380100105,4.674313753484722,6147.598616431308,616.8092334140689,19933.690635743835,697.722466050734,88.92791873654052
34,2.886111111111111,1281950230374.9685,611782.9169254481,9837.712834327906,100.04706530143143,4.924798187330408e-06,224.2033350861489,0.4210747318040109,0.4211180517376325,27099.345405766486,0.00010286885932080056,-0.002,2095433.191919589,0.10607740798152474,4.345316732632444,6460.000972443425,632.6512307835582,19933.69065184352,685.2601587149277,95.11000569459624
35,2.969444444444444,1270170288621.3906,567074.462595461,9832.024891536657,100.04370041427033,4.241891208166132e-06,224.2403755092833,0.42137019497543254,0.4214137029972212,27122.840895704518,0.00010324301625512152,-0.002,2239865.083692727,0.09385464884501307,4.003549466718952,6780.664374543523,647.9295193949131,19933.690666632567,636.3968738086726,101.44558708308293
36,3.0527777777777776,1260116742457.2815,528003.5903633328,9826.568910408185,100.03930412117677,3.6288766412705613e-06,224.27592980712367,0.4216537118579152,0.4216974006200642,27145.393706295596,0.000103602161371624,-0.002,2386568.5110022887,0.0805393766142543,3.651758418664788,7109.445316018118,662.5976667891288,19933.69067980163,572.5902938252294,107.90718024205114
37,3.136111111111111,1251584484453.4778,493748.61463388224,9821.36909708891,100.03405510250197,3.0790956234193548e-06,224.3098370443435,0.421924011029953,0.4219678723407772,27166.90175300541,0.00010394466901208609,-0.002,2534861.764384971,0.07477405252558983,3.2931514045750983,7446.174942925973,676.612338894123,19933.690691060194,556.7806762970775,114.46395433505135
38,3.219444444444444,1244391372785.2925,463632.5945348329,9816.448675616986,100.02814124580466,2.5869687773317173e-06,224.34194243642742,0.4221798710790059,0.42222389593212956,27187.26685288366,0.00010426897564955908,-0.002,2684003.211710778,0.06627999331648943,2.9313774406315485,7790.661015283683,689.9337007891069,19933.69070014611,516.3649600240373,121.0819039004587
39,3.3027777777777776,1238374270909.0698,437094.31635156507,9811.829688226366,100.02175599290011,2.1478039963479506e-06,224.37209872421548,0.42242013128748646,0.4224643098986134,27206.395596465296,0.000104573593773071,-0.002,2833196.9201654335,0.05527773574399683,2.5704905663200415,8142.689888935497,702.525852481369,19933.690706835,450.1094599258913,127.72410641624415
40,3.386111111111111,1233385946347.7524,413665.81040213397,9807.532781625188,100.01509450539902,1.7576390608608334e-06,224.40016764524003,0.42264370306914034,0.4226880249209452,27224.20028106923,0.00010485712675006051,-0.002,2981599.917935567,0.05124620844042942,2.2148966495649076,8502.028530248448,714.3572900774576,19933.690710949,435.69672622758975,134.35106948129786
41,3.469444444444444,1229292662857.1697,392954.77158202225,9803.57698162481,100.00834971683257,1.4131113274881571e-06,224.4260214848542,0.4228495820260165,0.42289403592159563,27240.599894710533,0.00010511828449481332,-0.002,3128331.176405061,0.040695943162453195,1.8692827839371728,8868.426572573177,725.401381925783,19933.69071236458,360.9089837378276,140.92117180420345
42,3.5527777777777776,1225972339811.5928,374630.6934689735,9799.97945863182,100.00170835055636,1.111348670098324e-06,224.44954468894954,0.42303686048788697,0.423081434613102,27255.521139079894,0.0001053558997590286,-0.002,3272482.37046313,0.037065536217070934,1.5385296142946088,9241.618420044253,735.636848325665,19933.69071101891,342.5455422525001,147.3912005007221
43,3.636111111111111,1223313181522.395,358413.83807434124,9796.755286920958,100.00759769679948,8.533344611296497e-07,224.4703827480387,0.4232052169313943,0.423249903072532,27268.899478186086,0.00010557862107778702,-0.002,3413130.441879475,0.028215270456235272,1.2326028954576262,9621.325400769269,745.0482318421813,19933.69070691438,271.46829833015113,153.7361287306012
44,3.719444444444444,1221205152604.5488,344049.07149759977,9793.910621915158,100.01268351400827,6.330100118356993e-07,224.48876998139647,0.42335379556242025,0.4233985807118016,27280.70751164471,0.00010577538853816132,-0.002,3549508.642150393,0.024664193213184683,0.9512228509358178,10007.258079105613,753.6387295269587,19933.690701290103,246.82094679726424,159.8996830061426
45,3.8027777777777776,1219555818791.0352,331333.31512836594,9791.454370184616,100.01681228133022,4.4822944927786217e-07,224.50465179071006,0.42348210944461473,0.4235269801565097,27290.906595547644,0.00010594534468240469,-0.002,3680752.1704195426,0.018787200651164918,0.6986698967664035,10399.11979404969,761.4079688668785,19933.690693461842,195.3703501663123,165.83914237440234
46,3.886111111111111,1218281442970.9136,320092.6292673347,9789.39283229411,100.02009015366062,2.971378886649779e-07,224.51798514155283,0.42358981955197667,0.4236347621289008,27299.46909376605,0.00010608802898583246,-0.002,3806027.7918909225,0.013158885327105877,0.4790441071609399,10796.608221085438,768.3620488562759,19933.690683456243,142.07132950295187,171.51359427616472
47,3.969444444444444,1217306589669.4019,310177.03848990146,9787.729398649066,100.02261060162296,1.7804490069847233e-07,224.52874615389493,0.4236767403438785,0.4237217409427021,27306.37967086656,0.00010620318590087285,-0.002,3924554.1694377684,0.009782113889962083,0.2960427908616952,11199.417596981351,774.5139488885056,19933.690671503155,109.55397843491706,176.88457427452474
48,4.052777777777778,1216564150966.4326,301456.85441496095,9786.46453222202,100.02445287566081,8.939064999377697e-08,224.53693024880448,0.42374284081536473,0.42378788555452274,27311.635386320857,0.00010629076642696263,-0.002,4035616.152525129,0.006433220599161126,0.15286368358635002,11607.240939247056,779.8833517293114,19933.690657865714,74.6719415097905,181.91681873227404
49,4.136111111111111,1215995540058.6653,293819.7336479415,9785.595845228478,100.02568100178009,2.972161158520622e-08,224.54255167340372,0.4237882405785413,0.4238333156428695,27315.24538943888,0.00010635092302695573,-0.002,4138576.823827927,0.0029458308580603346,0.05212814579405635,12019.772196615299,784.4962507323224,19933.69064684479,35.408215843644996,186.57890530215286
